zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
11418,Humira Pen,2472,553576.97,223.94,Adalimumab,0,0,N/A,100.0,40.698485,-73.83365
55901,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,44.048931,-92.49459
15301,Humira Pen,364,146950.31,403.71,Adalimumab,0,0,N/A,100.0,40.170663,-80.25185
53719,Humira Pen,924,189983.7,205.61,Adalimumab,0,0,N/A,100.0,43.029497,-89.50531
08244,Humira Pen,588,101734.66,173.02,Adalimumab,0,0,N/A,100.0,39.319901,-74.5999
29646,Humira Pen,3304,707325.02,214.08,Adalimumab,0,0,N/A,100.0,34.169781,-82.15474
36830,Humira Pen,420,110842.98,263.91,Adalimumab,0,0,N/A,100.0,32.577135,-85.47282
37801,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.709071,-84.05015
90020,Humira Pen,364,71089.98,195.3,Adalimumab,0,0,N/A,100.0,34.06646,-118.30863
19320,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.978456,-75.82275
84158,Humira Pen,896,174315.16,194.55,Adalimumab,0,0,N/A,100.0,40.768996,-111.762115
00716,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,17.999066,-66.59965
48617,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.828266,-84.74219
82072,Humira Pen,308,65641.72,213.12,Adalimumab,0,0,N/A,100.0,41.344843,-105.58626
64151,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.215652,-94.63021
97702,Humira Pen,322,64817.4,201.3,Adalimumab,0,0,N/A,100.0,44.020483,-121.30891
00667,Humira Pen,360,68836.62,191.21,Adalimumab,0,0,N/A,100.0,18.017819,-67.04226
99701,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,64.83507,-147.72045
98902,Humira Pen,1628,327666.39,201.27,Adalimumab,0,0,N/A,100.0,46.595248,-120.53102
70571,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,30.57445,-92.086077
29212,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.075611,-81.17611
92805,Humira Pen,3780,797470.87,210.97,Adalimumab,0,0,N/A,100.0,33.835665,-117.90807
32170,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.022728999999998,-81.172169
79601,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.500532,-99.69803
23298,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.539694,-77.42815
30144,Humira Pen,399,79273.45,198.68,Adalimumab,0,0,N/A,100.0,34.038949,-84.59706
28501,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.260895,-77.56469
11570,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.663935,-73.63792
78758,Humira Pen,2884,687726.12,238.46,Adalimumab,0,0,N/A,100.0,30.384204,-97.70392
01267,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.689962,-73.22355
55422,Humira Pen,392,81767.28,208.59,Adalimumab,0,0,N/A,100.0,45.014764,-93.33965
95070,Humira Pen,602,206917.92,343.72,Adalimumab,0,0,N/A,100.0,37.270543,-122.02305
61356,Humira Pen,672,228609.18,340.19,Adalimumab,0,0,N/A,100.0,41.372528,-89.44315
83501,Humira Pen,1518,447769.45,294.97,Adalimumab,0,0,N/A,100.0,46.388753,-116.98484
60607,Humira Pen,364,69000.52,189.56,Adalimumab,0,0,N/A,100.0,41.875882,-87.65114
21742,Humira Pen,1848,413130.8,223.56,Adalimumab,0,0,N/A,100.0,39.658897,-77.68297
25560,Humira Pen,390,151714.94,389.01,Adalimumab,0,0,N/A,100.0,38.446225,-81.90315
49770,Humira Pen,2114,447310.21,211.59,Adalimumab,0,0,N/A,100.0,45.360111,-84.93774
26003,Humira Pen,3394,768206.23,226.34,Adalimumab,0,0,N/A,100.0,40.071472,-80.6868
07670,Humira Pen,588,114671.41,195.02,Adalimumab,0,0,N/A,100.0,40.92169,-73.96482
33511,Humira Pen,1316,272403.19,206.99,Adalimumab,0,0,N/A,100.0,27.911201,-82.2948
35901,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.016747,-85.99282
31635,Humira Pen,308,63126.69,204.96,Adalimumab,0,0,N/A,100.0,31.055578,-83.07103
32953,Humira Pen,370,71311.24,192.73,Adalimumab,0,0,N/A,100.0,28.396301,-80.70198
85733,Humira Pen,420,87750.81,208.93,Adalimumab,0,0,N/A,100.0,31.970131,-111.890713
75020,Humira Pen,672,141793.8,211.0,Adalimumab,0,0,N/A,100.0,33.754053,-96.57867
78755,Humira Pen,1500,327575.92,218.38,Adalimumab,0,0,N/A,100.0,30.326374,-97.771258
36301,Humira Pen,532,149047.44,280.16,Adalimumab,0,0,N/A,100.0,31.180076,-85.4045
95476,Humira Pen,336,64622.4,192.33,Adalimumab,0,0,N/A,100.0,38.277147,-122.47058
12078,Humira Pen,646,222032.8,343.7,Adalimumab,0,0,N/A,100.0,43.069562,-74.3436
14760,Humira Pen,3136,614309.58,195.89,Adalimumab,0,0,N/A,100.0,42.076574,-78.42744
40218,Humira Pen,2492,627426.43,251.78,Adalimumab,0,0,N/A,100.0,38.193769,-85.65733
92109,Humira Pen,572,83209.8,145.47,Adalimumab,0,0,N/A,100.0,32.791246,-117.24343
06450,Humira Pen,336,67229.04,200.09,Adalimumab,0,0,N/A,100.0,41.532048,-72.78145
03101,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.989984,-71.46376
39204,Humira Pen,308,65699.48,213.31,Adalimumab,0,0,N/A,100.0,32.284829,-90.22778
48346,Humira Pen,532,106340.21,199.89,Adalimumab,0,0,N/A,100.0,42.720966,-83.4044
93036,Humira Pen,532,110013.29,206.79,Adalimumab,0,0,N/A,100.0,34.22942,-119.178814
93105,Humira Pen,448,375570.08,838.33,Adalimumab,0,0,N/A,100.0,34.44005,-119.75496
94040,Humira Pen,3640,855568.57,235.05,Adalimumab,0,0,N/A,100.0,37.380207,-122.08787
19355,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.042957,-75.53221
18301,Humira Pen,392,82161.24,209.6,Adalimumab,0,0,N/A,100.0,41.052199,-75.15936
86304,Humira Pen,784,167235.16,213.31,Adalimumab,0,0,N/A,100.0,34.59668,-112.49066
48458,Humira Pen,342,128886.87,376.86,Adalimumab,0,0,N/A,100.0,43.116959,-83.69025
30022,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.026238,-84.24506
72958,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.907335,-94.13624
95453,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.051698,-122.92071
06520,Humira Pen,392,79173.93,201.97,Adalimumab,0,0,N/A,100.0,41.365709,-72.927507
48109,Humira Pen,364,53976.51,148.29,Adalimumab,0,0,N/A,100.0,42.291637,-83.71831
15009,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.695281,-80.3299
07013,Humira Pen,700,144016.73,205.74,Adalimumab,0,0,N/A,100.0,40.868699,-74.17102
84093,Humira Pen,312,68847.48,220.66,Adalimumab,0,0,N/A,100.0,40.594948,-111.83448
37208,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,36.174806,-86.80252
85713,Humira Pen,1832,456768.89,249.33,Adalimumab,0,0,N/A,100.0,32.194909,-110.9757
93711,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,36.831723,-119.83198
10087,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.780751,-73.977182
42002,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.085511,-88.71247
85038,Humira Pen,644,243261.74,377.74,Adalimumab,0,0,N/A,100.0,33.276539,-112.18717
90033,Humira Pen,1586,373938.65,235.77,Adalimumab,0,0,N/A,100.0,34.050411,-118.21195
32819,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,28.463509,-81.47514
78666,Humira Pen,1120,227562.23,203.18,Adalimumab,0,0,N/A,100.0,29.876944,-97.94668
84341,Humira Pen,980,194501.25,198.47,Adalimumab,0,0,N/A,100.0,41.780998,-111.80904
92024,Humira Pen,420,80234.17,191.03,Adalimumab,0,0,N/A,100.0,33.053092,-117.26855
01757,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.149176,-71.52149
94070,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.499175,-122.26655
68845,Humira Pen,364,75852.66,208.39,Adalimumab,0,0,N/A,100.0,40.713265,-99.11839
63131,Humira Pen,1572,321059.89,204.24,Adalimumab,0,0,N/A,100.0,38.618582,-90.43643
38018,Humira Pen,1754,353680.97,201.64,Adalimumab,0,0,N/A,100.0,35.157681,-89.78249
40423,Humira Pen,318,63181.17,198.68,Adalimumab,0,0,N/A,100.0,37.624659,-84.845767
32934,Humira Pen,366,149109.74,407.4,Adalimumab,0,0,N/A,100.0,28.137443,-80.69211
75266,Humira Pen,942,185457.42,196.88,Adalimumab,0,0,N/A,100.0,32.767268,-96.777626
96816,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,21.284,-157.79925
36732,Humira Pen,336,71351.52,212.36,Adalimumab,0,0,N/A,100.0,32.495484,-87.84521
08690,Humira Pen,784,153258.26,195.48,Adalimumab,0,0,N/A,100.0,40.225409,-74.65918
43050,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.385636,-82.48254
75042,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.915625,-96.67399
11103,Humira Pen,809,159117.54,196.68,Adalimumab,0,0,N/A,100.0,40.762968,-73.91091
02030,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.23888,-71.28241
02719,Humira Pen,3642,937321.98,257.36,Adalimumab,0,0,N/A,100.0,41.634152,-70.8814
85755,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,N/A,N/A
38305,Humira Pen,644,126535.68,196.48,Adalimumab,0,0,N/A,100.0,35.693101,-88.80653
27401,Humira Pen,1652,336763.87,203.85,Adalimumab,0,0,N/A,100.0,36.071135,-79.77468
94403,Humira Pen,1904,385729.71,202.59,Adalimumab,0,0,N/A,100.0,37.539686,-122.30266
35211,Humira Pen,364,77297.48,212.36,Adalimumab,0,0,N/A,100.0,33.479306,-86.85878
32073,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,30.160965,-81.72916
43016,Humira Pen,3008,760761.51,252.91,Adalimumab,0,0,N/A,100.0,40.089811,-83.13983
95926,Humira Pen,2335,528141.12,226.18,Adalimumab,0,0,N/A,100.0,39.745973,-121.84259
95307,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.584282,-120.95064
19348,Humira Pen,588,124462.24,211.67,Adalimumab,0,0,N/A,100.0,39.858137,-75.71227
06082,Humira Pen,1834,475808.07,259.44,Adalimumab,0,0,N/A,100.0,41.987238,-72.56365
00729,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,18.35615,-65.89089
30269,Humira Pen,480,98162.7,204.51,Adalimumab,0,0,N/A,100.0,33.398992,-84.57062
19460,Humira Pen,1318,284504.18,215.86,Adalimumab,0,0,N/A,100.0,40.126271,-75.52341
53147,Humira Pen,308,129657.88,420.97,Adalimumab,0,0,N/A,100.0,42.587613,-88.45828
15217,Humira Pen,364,71776.9,197.19,Adalimumab,0,0,N/A,100.0,40.430919,-79.92569
38111,Humira Pen,780,184879.79,237.03,Adalimumab,0,0,N/A,100.0,35.10935,-89.94363
98115,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,47.68382,-122.30122
11779,Humira Pen,532,100550.81,189.01,Adalimumab,0,0,N/A,100.0,40.818826,-73.1187
14225,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.929891,-78.75813
70037,Humira Pen,672,181060.2,269.43,Adalimumab,0,0,N/A,100.0,29.822707,-90.00616
66223,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.860552,-94.66594
11793,Humira Pen,364,69421.79,190.72,Adalimumab,0,0,N/A,100.0,40.676649,-73.51122
07424,Humira Pen,308,64183.02,208.39,Adalimumab,0,0,N/A,100.0,40.886628,-74.21405
47303,Humira Pen,728,194210.16,266.77,Adalimumab,0,0,N/A,100.0,40.221103,-85.37602
33990,Humira Pen,224,77075.96,344.09,Adalimumab,0,0,N/A,100.0,26.63075,-81.95251
88435,Humira Pen,320,63234.93,197.61,Adalimumab,0,0,N/A,100.0,34.862953,-104.81362
92877,Humira Pen,308,64593.76,209.72,Adalimumab,0,0,N/A,100.0,33.752886,-116.055617
77433,Humira Pen,532,109198.48,205.26,Adalimumab,0,0,N/A,100.0,29.884175,-95.72219
46385,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.484652,-87.11269
83713,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.638314,-116.33059
19810,Humira Pen,1540,447404.52,290.52,Adalimumab,0,0,N/A,100.0,39.817645,-75.50242
44307,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.069605,-81.54591
55912,Humira Pen,336,70018.2,208.39,Adalimumab,0,0,N/A,100.0,43.671988,-92.97908
55021,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,44.29478,-93.28732
07410,Humira Pen,1859,368765.9,198.37,Adalimumab,0,0,N/A,100.0,40.933943,-74.11671
80525,Humira Pen,980,195203.71,199.19,Adalimumab,0,0,N/A,100.0,40.532354,-105.0535
76162,Humira Pen,926,199920.48,215.9,Adalimumab,0,0,N/A,100.0,32.771419,-97.291484
36078,Humira Pen,308,64242.75,208.58,Adalimumab,0,0,N/A,100.0,32.553036,-85.9136
85259,Humira Pen,1400,274689.62,196.21,Adalimumab,0,0,N/A,100.0,33.596995,-111.82628
71104,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.484232,-93.73671
98206,Humira Pen,3857,872152.2,226.12,Adalimumab,0,0,N/A,100.0,47.859918,-122.284785
99801,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,58.358599,-134.54749
10595,Humira Pen,956,202413.13,211.73,Adalimumab,0,0,N/A,100.0,41.083848,-73.77785
48326,Humira Pen,364,140119.86,384.94,Adalimumab,0,0,N/A,100.0,42.661129,-83.24571
33243,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,25.558428,-80.458168
80027,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.963322,-105.15053
66102,Humira Pen,420,89189.4,212.36,Adalimumab,0,0,N/A,100.0,39.112204,-94.66643
07753,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.208945,-74.05261
29502,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.200994,-79.784721
06437,Humira Pen,840,240566.01,286.39,Adalimumab,0,0,N/A,100.0,41.31353,-72.69791
21784,Humira Pen,784,155494.01,198.33,Adalimumab,0,0,N/A,100.0,39.39667,-76.965
08648,Humira Pen,2100,406170.35,193.41,Adalimumab,0,0,N/A,100.0,40.276782,-74.72951
44484,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.226957,-80.76475
22066,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.003809,-77.30165
66214,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.961756,-94.71498
40207,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.257489,-85.65134
37232,Humira Pen,2884,807018.57,279.83,Adalimumab,0,0,N/A,100.0,36.186605,-86.785248
92604,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.68762,-117.78852
10801,Humira Pen,2688,548899.14,204.2,Adalimumab,0,0,N/A,100.0,40.915845,-73.78643
93012,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.218756,-118.99213
91803,Humira Pen,644,95694.94,148.59,Adalimumab,0,0,N/A,100.0,34.072959,-118.1462
22630,Humira Pen,308,68388.0,222.04,Adalimumab,0,0,N/A,100.0,38.926615,-78.17499
28304,Humira Pen,1008,270499.98,268.35,Adalimumab,0,0,N/A,100.0,35.02844,-78.97037
00962,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,18.437683,-66.13847
11772,Humira Pen,644,123003.84,191.0,Adalimumab,0,0,N/A,100.0,40.770898,-73.00213
92130,Humira Pen,1631,332747.25,204.01,Adalimumab,0,0,N/A,100.0,32.946776,-117.21918
18702,Humira Pen,3668,742441.15,202.41,Adalimumab,0,0,N/A,100.0,41.236331,-75.87254
37901,Humira Pen,336,71351.52,212.36,Adalimumab,0,0,N/A,100.0,36.032334,-83.884804
56479,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,46.380664,-94.80503
53081,Humira Pen,476,114664.79,240.89,Adalimumab,0,0,N/A,100.0,43.736145,-87.72893
32746,Humira Pen,340,70346.88,206.9,Adalimumab,0,0,N/A,100.0,28.758133,-81.33992
78218,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.49428,-98.40431
14424,Humira Pen,1358,275055.42,202.54,Adalimumab,0,0,N/A,100.0,42.85297,-77.29466
66801,Humira Pen,366,82933.73,226.59,Adalimumab,0,0,N/A,100.0,38.410549,-96.19736
28722,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.248689,-82.18161
19120,Humira Pen,1316,268078.47,203.71,Adalimumab,0,0,N/A,100.0,40.033944,-75.12118
38701,Humira Pen,604,150705.31,249.51,Adalimumab,0,0,N/A,100.0,33.380388,-91.05187
07052,Humira Pen,1036,210287.32,202.98,Adalimumab,0,0,N/A,100.0,40.78865,-74.25541
53593,Humira Pen,308,64555.26,209.59,Adalimumab,0,0,N/A,100.0,42.988593,-89.55543
48336,Humira Pen,1036,287150.67,277.17,Adalimumab,0,0,N/A,100.0,42.458502,-83.3464
21093,Humira Pen,1602,372465.85,232.5,Adalimumab,0,0,N/A,100.0,39.435789,-76.63614
85251,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.494152,-111.92079
91607,Humira Pen,868,238457.53,274.72,Adalimumab,0,0,N/A,100.0,34.165706,-118.39986
60153,Humira Pen,3451,927766.96,268.84,Adalimumab,0,0,N/A,100.0,41.880281,-87.84455
33334,Humira Pen,728,144763.68,198.85,Adalimumab,0,0,N/A,100.0,26.182161,-80.13341
31605,Humira Pen,336,70423.92,209.59,Adalimumab,0,0,N/A,100.0,30.92205,-83.25332
19447,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,N/A,N/A
44136,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.312752,-81.83197
00795,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,18.036253,-66.50289
60675,Humira Pen,532,107643.27,202.34,Adalimumab,0,0,N/A,100.0,41.811929,-87.68732
02842,Humira Pen,336,66416.88,197.67,Adalimumab,0,0,N/A,100.0,41.511739,-71.28658
94303,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,37.449888,-122.12749
33101,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,25.779076,-80.19782
85711,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.216326,-110.88511
28573,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.000858,-77.21501
06443,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.298648,-72.60938
27909,Humira Pen,980,201114.17,205.22,Adalimumab,0,0,N/A,100.0,36.293192,-76.23692
19963,Humira Pen,980,198319.53,202.37,Adalimumab,0,0,N/A,100.0,38.922806,-75.41449
77304,Humira Pen,364,153039.0,420.44,Adalimumab,0,0,N/A,100.0,30.33146,-95.50703
91307,Humira Pen,924,184298.98,199.46,Adalimumab,0,0,N/A,100.0,34.197737,-118.64797
00971,Humira Pen,336,65933.44,196.23,Adalimumab,0,0,N/A,100.0,18.329688,-66.11876
92501,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.991181,-117.37074
80304,Humira Pen,924,185154.0,200.38,Adalimumab,0,0,N/A,100.0,40.039784,-105.27938
00966,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,18.398507,-66.11522
02747,Humira Pen,2272,528178.98,232.47,Adalimumab,0,0,N/A,100.0,41.637916,-70.99076
60043,Humira Pen,364,155118.73,426.15,Adalimumab,0,0,N/A,100.0,42.088128,-87.716
33548,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,27.871964,-82.438841
10940,Humira Pen,3202,634588.73,198.19,Adalimumab,0,0,N/A,100.0,41.449364,-74.43951
89434,Humira Pen,1138,233200.62,204.92,Adalimumab,0,0,N/A,100.0,39.544183,-119.70003
33765,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,27.971362,-82.74482
44122,Humira Pen,3212,733414.06,228.34,Adalimumab,0,0,N/A,100.0,41.472881,-81.52209
79453,Humira Pen,4164,1289940.9,309.78,Adalimumab,0,0,N/A,100.0,33.610018,-101.821292
89119,Humira Pen,420,89189.4,212.36,Adalimumab,0,0,N/A,100.0,36.088922,-115.13905
28277,Humira Pen,308,65094.34,211.35,Adalimumab,0,0,N/A,100.0,35.054546,-80.81792
28901,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.202178,-83.81695
94158,Humira Pen,392,82161.24,209.6,Adalimumab,0,0,N/A,100.0,N/A,N/A
04473,Humira Pen,2520,586553.08,232.76,Adalimumab,0,0,N/A,100.0,44.889249,-68.68177
91767,Humira Pen,2128,440175.86,206.85,Adalimumab,0,0,N/A,100.0,34.080143,-117.73861
10562,Humira Pen,1176,287060.19,244.1,Adalimumab,0,0,N/A,100.0,41.176837,-73.84741
10065,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,N/A,N/A
94109,Humira Pen,1505,233948.29,155.45,Adalimumab,0,0,N/A,100.0,37.792778,-122.42188
48439,Humira Pen,5136,997691.03,194.25,Adalimumab,0,0,N/A,100.0,42.925677,-83.63585
03878,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.253783,-70.87549
97227,Humira Pen,1537,224240.36,145.89,Adalimumab,0,0,N/A,100.0,45.543831,-122.67497
80524,Humira Pen,364,77297.48,212.36,Adalimumab,0,0,N/A,100.0,40.606962,-105.05106
30097,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.020621,-84.14294
91790,Humira Pen,980,265418.25,270.83,Adalimumab,0,0,N/A,100.0,34.068059,-117.93835
29303,Humira Pen,784,193663.23,247.02,Adalimumab,0,0,N/A,100.0,34.980636,-81.95665
27529,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,35.679194,-78.60246
19609,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.324694,-75.9921
56425,Humira Pen,674,206426.53,306.27,Adalimumab,0,0,N/A,100.0,46.347175,-94.27017
83642,Humira Pen,784,163949.8,209.12,Adalimumab,0,0,N/A,100.0,43.609434,-116.39642
45631,Humira Pen,318,62361.06,196.1,Adalimumab,0,0,N/A,100.0,38.825478,-82.22755
33140,Humira Pen,924,184354.52,199.52,Adalimumab,0,0,N/A,100.0,25.814225,-80.13085
17019,Humira Pen,392,75152.42,191.72,Adalimumab,0,0,N/A,100.0,40.093968,-77.02628
30914,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,33.386041,-82.090996
28070,Humira Pen,1470,331875.1,225.77,Adalimumab,0,0,N/A,100.0,35.462187,-80.898668
85018,Humira Pen,756,164661.99,217.81,Adalimumab,0,0,N/A,100.0,33.498076,-111.98603
01545,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,42.286643,-71.72502
08050,Humira Pen,2500,496833.09,198.73,Adalimumab,0,0,N/A,100.0,39.707575,-74.25933
12603,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,41.67086,-73.88107
02301,Humira Pen,3226,643883.38,199.59,Adalimumab,0,0,N/A,100.0,42.0794,-71.03441
32835,Humira Pen,1484,466584.9,314.41,Adalimumab,0,0,N/A,100.0,28.528789,-81.47863
79761,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,31.854455,-102.35906
65265,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.179316,-91.88404
53066,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.108241,-88.48935
08873,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.505253,-74.50723
11572,Humira Pen,672,155539.49,231.46,Adalimumab,0,0,N/A,100.0,40.636286,-73.6374
93312,Humira Pen,3092,665494.31,215.23,Adalimumab,0,0,N/A,100.0,35.39068,-119.18583
33180,Humira Pen,1812,437456.71,241.42,Adalimumab,0,0,N/A,100.0,25.962069,-80.14465
20813,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,39.143979,-77.207617
39401,Humira Pen,1002,199792.81,199.39,Adalimumab,0,0,N/A,100.0,31.285508,-89.2799
77079,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,29.773018,-95.60125
33139,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,25.784276,-80.14126
86047,Humira Pen,364,122499.78,336.54,Adalimumab,0,0,N/A,100.0,35.258309,-110.53128
00613,Humira Pen,336,68840.76,204.88,Adalimumab,0,0,N/A,100.0,18.458093,-66.732732
53212,Humira Pen,392,83198.59,212.24,Adalimumab,0,0,N/A,100.0,43.072062,-87.9103
99669,Humira Pen,560,114807.99,205.01,Adalimumab,0,0,N/A,100.0,60.489536,-151.02091
60181,Humira Pen,308,68438.68,222.2,Adalimumab,0,0,N/A,100.0,41.880429,-87.97813
20678,Humira Pen,364,71961.37,197.7,Adalimumab,0,0,N/A,100.0,38.535116,-76.58432
43065,Humira Pen,364,71734.91,197.07,Adalimumab,0,0,N/A,100.0,40.155515,-83.08415
19012,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.060304,-75.10439
76034,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,32.885062,-97.14923
44622,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,40.537509,-81.48791
95247,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.146124,-120.45458
92122,Humira Pen,532,117257.08,220.41,Adalimumab,0,0,N/A,100.0,32.856447,-117.21143000000001
41091,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,38.930285,-84.71603
42503,Humira Pen,2466,548928.25,222.6,Adalimumab,0,0,N/A,100.0,37.112274,-84.588
02915,Humira Pen,601,121199.35,201.66,Adalimumab,0,0,N/A,100.0,41.7695,-71.35564
11702,Humira Pen,1456,292105.41,200.62,Adalimumab,0,0,N/A,100.0,40.687649,-73.32549
92315,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,34.241295,-116.90328
03216,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.444702,-71.78401
04005,Humira Pen,644,196161.46,304.6,Adalimumab,0,0,N/A,100.0,43.480704,-70.45871
77064,Humira Pen,560,108313.42,193.42,Adalimumab,0,0,N/A,100.0,29.923638,-95.55919
29171,Humira Pen,4284,1015580.47,237.06,Adalimumab,0,0,N/A,100.0,33.925183,-81.248345
13066,Humira Pen,0,0,N/A,Adalimumab,0,0,N/A,N/A,43.028516,-76.00876
45385,Humira Pen,210,86853.0,413.59,Adalimumab,0,0,N/A,100.0,39.682836,-83.92144
