zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
94010,Trintellix,2130.0,29038.22,13.63,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.574936,-122.36332
71730,Trintellix,810.0,11135.18,13.75,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.218456,-92.64911
18091,Trintellix,1421.0,19015.25,13.38,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.835128,-75.30274
23693,Trintellix,2610.0,35505.31,13.6,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.112915,-76.43591
30307,Trintellix,2170.0,29566.95,13.63,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.768205,-84.33786
73107,Trintellix,3210.0,44598.73,13.89,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.484558,-97.57336
52804,Trintellix,9457.0,136221.13,14.4,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.546931,-90.61964
84401,Trintellix,930.0,12646.36,13.6,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.224911,-111.98346
32259,Trintellix,2257.0,30946.95,13.71,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.092346,-81.60274
97914,Trintellix,5079.0,70238.31,13.83,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.057074,-116.99148
33170,Trintellix,390.0,5130.18,13.15,Vortioxetine Hydrobromide,0,0,N/A,1.0,25.559785,-80.41664
67207,Trintellix,4772.0,66332.72,13.9,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.669803,-97.23289
02767,Trintellix,6300.0,86335.34,13.7,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.934586,-71.04905
10454,Trintellix,2610.0,35846.39,13.73,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.805968,-73.91628
73507,Trintellix,630.0,8487.08,13.47,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.621373,-98.4001
98273,Trintellix,308.0,4308.15,13.99,Vortioxetine Hydrobromide,0,0,N/A,1.0,48.414576,-122.35196
48314,Trintellix,1384.0,18996.87,13.73,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.609789,-83.04844
40403,Trintellix,390.0,5435.12,13.94,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.575568,-84.27767
33606,Trintellix,1752.0,23625.07,13.48,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.936799,-82.46911
33510,Trintellix,2794.0,41419.55,14.82,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.953801,-82.29748
34446,Trintellix,1200.0,16264.53,13.55,Vortioxetine Hydrobromide,0,0,N/A,1.0,28.746912000000002,-82.53331
99133,Trintellix,450.0,6393.45,14.21,Vortioxetine Hydrobromide,0,0,N/A,1.0,47.947097,-119.00713
48126,Trintellix,13424.0,182198.81,13.57,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.333787,-83.18179
75455,Trintellix,294.0,4258.38,14.48,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.166739,-94.9814
97801,Trintellix,510.0,7232.67,14.18,Vortioxetine Hydrobromide,0,0,N/A,1.0,45.665146,-118.789
21213,Trintellix,510.0,6911.66,13.55,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.311474,-76.58283
93710,Trintellix,3719.0,51687.84,13.9,Vortioxetine Hydrobromide,0,0,N/A,1.0,36.825582,-119.76358
28037,Trintellix,2134.0,30048.86,14.08,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.501448,-81.00412
75181,Trintellix,510.0,7224.05,14.16,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.735812,-96.55886
53204,Trintellix,1740.0,23926.81,13.75,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.017414,-87.92625
48329,Trintellix,750.0,9343.02,12.46,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.68828,-83.38967
23116,Trintellix,2212.0,29999.8,13.56,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.662559,-77.36778
19128,Trintellix,2020.0,28492.11,14.11,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.038944,-75.22104
52632,Trintellix,810.0,11305.85,13.96,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.409641,-91.40001
20721,Trintellix,2760.0,39252.87,14.22,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.917506,-76.79404
78460,Trintellix,931.0,13082.04,14.05,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.889868,-97.879743
53208,Trintellix,390.0,5451.42,13.98,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.047863,-87.96618
73170,Trintellix,850.0,11453.28,13.47,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.338716,-97.53569
85375,Trintellix,430.0,5811.23,13.51,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.683352,-112.36474
48638,Trintellix,930.0,12665.28,13.62,Vortioxetine Hydrobromide,0,0,N/A,1.0,N/A,N/A
75402,Trintellix,1552.0,22078.12,14.23,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.082411,-96.08977
71483,Trintellix,230.0,3343.58,14.54,Vortioxetine Hydrobromide,0,0,N/A,1.0,31.915828,-92.6445
16501,Trintellix,2237.0,29373.42,13.13,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.122957,-80.08437
43222,Trintellix,2550.0,34457.03,13.51,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.958664,-83.02856
46544,Trintellix,364.0,7601.69,20.88,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.650672,-86.16002
49080,Trintellix,540.0,7275.86,13.47,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.462935,-85.61256
28314,Trintellix,630.0,8805.08,13.98,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.060087,-79.00848
19701,Trintellix,420.0,5920.51,14.1,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.598203,-75.69945
32137,Trintellix,811.0,11017.93,13.59,Vortioxetine Hydrobromide,0,0,N/A,1.0,29.581682999999998,-81.21645
33612,Trintellix,1260.0,22658.52,17.98,Vortioxetine Hydrobromide,0,0,N/A,1.0,28.048595,-82.45171
19125,Trintellix,3600.0,51477.25,14.3,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.978162,-75.12565
14263,Trintellix,210.0,3023.74,14.4,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.768413,-78.887094
35768,Trintellix,1099.0,15561.4,14.16,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.712327,-86.08387
48210,Trintellix,1136.0,16784.93,14.78,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.338137,-83.12785
34237,Trintellix,3863.0,58638.02,15.18,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.336973,-82.51506
90272,Trintellix,2840.0,38254.58,13.47,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.050505,-118.53374
22102,Trintellix,330.0,4736.41,14.35,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.938664,-77.22196
92114,Trintellix,690.0,9533.47,13.82,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.706954,-117.0542
21230,Trintellix,780.0,10722.57,13.75,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.273107,-76.62613
54915,Trintellix,2388.0,35169.17,14.73,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.244753,-88.37783
71655,Trintellix,390.0,5465.09,14.01,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.62086,-91.76272
21613,Trintellix,1050.0,14023.92,13.36,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.545285,-76.09118
48322,Trintellix,11037.0,150716.91,13.66,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.541268,-83.37551
85929,Trintellix,334.0,4688.85,14.04,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.162407,-109.9952
75501,Trintellix,450.0,6243.51,13.87,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.414708,-94.08984
92084,Trintellix,168.0,2535.36,15.09,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.213309,-117.21474
80302,Trintellix,3300.0,45750.93,13.86,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.020885,-105.29673
48801,Trintellix,739.0,15557.98,21.05,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.377113,-84.66256
15205,Trintellix,630.0,8702.33,13.81,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.436618,-80.07289
32341,Trintellix,1530.0,21240.75,13.88,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.47756,-83.391393
34236,Trintellix,5217.0,74394.71,14.26,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.333014,-82.54613
57350,Trintellix,390.0,5358.72,13.74,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.377801,-98.20936
35080,Trintellix,1894.0,25483.32,13.45,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.280625,-86.88411
49242,Trintellix,1602.0,21996.61,13.73,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.89958,-84.62624
24084,Trintellix,1440.0,19821.75,13.77,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.107273,-80.67384
79072,Trintellix,2769.0,38215.29,13.8,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.191002,-101.72506
85302,Trintellix,968.0,13418.48,13.86,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.568143,-112.17699
33161,Trintellix,14716.0,211494.53,14.37,Vortioxetine Hydrobromide,0,0,N/A,1.0,25.893372,-80.18164
62960,Trintellix,360.0,5316.61,14.77,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.18308,-88.73327
22482,Trintellix,450.0,6288.12,13.97,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.733327,-76.34389
67212,Trintellix,1681.0,23126.4,13.76,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.700632,-97.4343
92513,Trintellix,420.0,5536.44,13.18,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.752886,-116.055617
48327,Trintellix,1200.0,16097.96,13.41,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.642764,-83.40273
97601,Trintellix,3399.0,44027.95,12.95,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.282428,-121.88447
80751,Trintellix,450.0,6349.13,14.11,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.633845,-103.21574
07724,Trintellix,930.0,22589.49,24.29,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.301979,-74.06889
21122,Trintellix,690.0,9720.34,14.09,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.125776,-76.51863
61114,Trintellix,1200.0,16303.9,13.59,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.306666,-89.00839
70884,Trintellix,396.0,5112.12,12.91,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.51589,-91.080373
61702,Trintellix,1208.0,21889.9,18.12,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.519236,-88.864303
46041,Trintellix,570.0,7661.51,13.44,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.290615,-86.5028
10512,Trintellix,2782.0,40265.25,14.47,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.444833,-73.6845
73159,Trintellix,795.0,10577.33,13.3,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.386411,-97.55731
33181,Trintellix,840.0,11238.09,13.38,Vortioxetine Hydrobromide,0,0,N/A,1.0,25.897372,-80.16048
11730,Trintellix,936.0,13108.94,14.01,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.72921,-73.18073
01913,Trintellix,840.0,11624.56,13.84,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.854423,-70.93547
77027,Trintellix,3559.0,51146.01,14.37,Vortioxetine Hydrobromide,0,0,N/A,1.0,29.739029,-95.44364
12304,Trintellix,450.0,6024.23,13.39,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.779026,-73.90507
66206,Trintellix,13580.0,181679.66,13.38,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.959256,-94.62223
19119,Trintellix,330.0,4385.48,13.29,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.053511,-75.18858
73189,Trintellix,510.0,7179.19,14.08,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.551409,-97.407537
21030,Trintellix,1651.0,22289.61,13.5,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.477506,-76.641140000000007
49420,Trintellix,2827.0,39083.36,13.83,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.708002,-86.30604
31015,Trintellix,690.0,9707.19,14.07,Vortioxetine Hydrobromide,0,0,N/A,1.0,31.950899,-83.77808
21804,Trintellix,7226.0,102262.3,14.15,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.359332,-75.56931
07047,Trintellix,6604.0,91400.96,13.84,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.7946,-74.01963
75043,Trintellix,3720.0,52787.58,14.19,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.854893,-96.60211
84720,Trintellix,2226.0,31427.96,14.12,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.75164,-113.16557
19145,Trintellix,5265.0,72049.46,13.68,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.922262,-75.18259
78061,Trintellix,1004.0,13559.42,13.51,Vortioxetine Hydrobromide,0,0,N/A,1.0,28.888468,-99.09005
33433,Trintellix,5334.0,72765.29,13.64,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.347711,-80.15648
65202,Trintellix,706.0,14135.57,20.02,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.00234,-92.30033
00692,Trintellix,1426.0,19843.12,13.92,Vortioxetine Hydrobromide,0,0,N/A,1.0,18.419666,-66.33186
60638,Trintellix,690.0,9604.79,13.92,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.787982,-87.7738
64157,Trintellix,364.0,5208.67,14.31,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.283535,-94.4705
14217,Trintellix,4570.0,60263.28,13.19,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.968707,-78.8745
07105,Trintellix,6030.0,83512.95,13.85,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.725801,-74.15206
07733,Trintellix,420.0,5482.16,13.05,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.384832,-74.17194
52244,Trintellix,390.0,5585.58,14.32,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.572682,-91.661901
77571,Trintellix,1110.0,14455.4,13.02,Vortioxetine Hydrobromide,0,0,N/A,1.0,29.666781,-95.04487
24986,Trintellix,754.0,10728.74,14.23,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.861237,-80.24008
29642,Trintellix,2040.0,28481.42,13.96,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.789884,-82.56459
11764,Trintellix,720.0,9338.22,12.97,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.946506,-72.98837
40604,Trintellix,570.0,7731.65,13.56,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.234133,-84.874809
37355,Trintellix,330.0,4663.61,14.13,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.500068,-86.08414
90702,Trintellix,690.0,9581.39,13.89,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.786594,-118.298662
92590,Trintellix,4000.0,52922.47,13.23,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.479467,-117.20933
27253,Trintellix,330.0,4682.48,14.19,Vortioxetine Hydrobromide,0,0,N/A,1.0,36.031837,-79.37815
15068,Trintellix,330.0,4365.9,13.23,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.571108,-79.74226
01151,Trintellix,98.0,1428.91,14.58,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.153926,-72.50531
76058,Trintellix,1736.0,23893.4,13.76,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.461964,-97.40774
75115,Trintellix,3022.0,54541.21,18.05,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.599286,-96.85882
07189,Trintellix,660.0,9192.67,13.93,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.79185,-74.245241
18036,Trintellix,1159.0,15370.52,13.26,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.508855,-75.40103
26836,Trintellix,334.0,4712.27,14.11,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.038183,-78.97189
33319,Trintellix,2980.0,41012.01,13.76,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.183628,-80.22122
47348,Trintellix,1981.0,27403.43,13.83,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.449883,-85.36442
48128,Trintellix,960.0,13205.28,13.76,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.320237,-83.26872
42419,Trintellix,690.0,8731.62,12.65,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.807173,-87.599052
28640,Trintellix,1320.0,18179.46,13.77,Vortioxetine Hydrobromide,0,0,N/A,1.0,36.410186,-81.42409
49601,Trintellix,5165.0,71811.29,13.9,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.243788,-85.46006
01420,Trintellix,1880.0,26326.75,14.0,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.578689,-71.80338
86003,Trintellix,1034.0,18837.73,18.22,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.630842,-112.052427
81506,Trintellix,2610.0,36155.66,13.85,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.106039,-108.54679
02035,Trintellix,718.0,9962.66,13.88,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.061427,-71.24232
29116,Trintellix,1391.0,18510.35,13.31,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.49593,-80.824603
60426,Trintellix,322.0,4414.18,13.71,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.609078,-87.66264
03087,Trintellix,390.0,5445.13,13.96,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.805194,-71.29878
44311,Trintellix,1736.0,24792.1,14.28,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.063055,-81.51906
95677,Trintellix,1170.0,16381.41,14.0,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.789165,-121.23825
91208,Trintellix,2040.0,28224.69,13.84,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.189605,-118.22857
85215,Trintellix,1590.0,22422.34,14.1,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.479868,-111.6935
33776,Trintellix,290.0,10377.81,35.79,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.853151,-82.82712
44203,Trintellix,360.0,4884.84,13.57,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.017522,-81.61616
14301,Trintellix,930.0,11640.73,12.52,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.096555,-79.03925
55082,Trintellix,752.0,10710.44,14.24,Vortioxetine Hydrobromide,0,0,N/A,1.0,45.054551,-92.82581
68333,Trintellix,390.0,5506.02,14.12,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.620175,-96.96099
86405,Trintellix,1230.0,15222.35,12.38,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.605301,-113.642712
20745,Trintellix,630.0,8471.94,13.45,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.80758,-76.99193
34116,Trintellix,1230.0,17008.89,13.83,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.183424,-81.70643
30189,Trintellix,330.0,4539.3,13.76,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.117565,-84.57176
65584,Trintellix,930.0,13037.26,14.02,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.827415,-92.135741
51501,Trintellix,2480.0,34183.66,13.78,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.251631,-95.87447
13104,Trintellix,168.0,4812.6,28.65,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.987329,-75.96763
33903,Trintellix,5580.0,77441.08,13.88,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.698526,-81.9178
92685,Trintellix,660.0,9365.52,14.19,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.640302,-117.769442
01056,Trintellix,2408.0,32693.31,13.58,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.174893,-72.47068
13669,Trintellix,2721.0,35674.74,13.11,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.683636,-75.49024
36079,Trintellix,300.0,4260.05,14.2,Vortioxetine Hydrobromide,0,0,N/A,1.0,31.780847,-85.992
75208,Trintellix,930.0,12931.56,13.9,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.751464,-96.83864
10012,Trintellix,840.0,11670.32,13.89,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.72596,-73.99834
93726,Trintellix,7275.0,99633.73,13.7,Vortioxetine Hydrobromide,0,0,N/A,1.0,36.795249,-119.76293
34287,Trintellix,1680.0,23486.52,13.98,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.051075,-82.24417
30436,Trintellix,570.0,7934.89,13.92,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.177508,-82.30448
48195,Trintellix,3082.0,41847.37,13.58,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.205289,-83.19812
98374,Trintellix,799.0,11257.03,14.09,Vortioxetine Hydrobromide,0,0,N/A,1.0,47.140045,-122.26012
96797,Trintellix,360.0,5048.86,14.02,Vortioxetine Hydrobromide,0,0,N/A,1.0,21.403487,-158.01389
11747,Trintellix,1590.0,22257.79,14.0,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.791593,-73.40543
55792,Trintellix,1186.0,16464.92,13.88,Vortioxetine Hydrobromide,0,0,N/A,1.0,47.527383,-92.53371
48215,Trintellix,2312.0,31657.49,13.69,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.378287,-82.95243
63021,Trintellix,920.0,12646.85,13.75,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.576253,-90.53117
98221,Trintellix,3102.0,41135.18,13.26,Vortioxetine Hydrobromide,0,0,N/A,1.0,48.495233999999996,-122.61976
33305,Trintellix,1440.0,20032.18,13.91,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.153728,-80.12606
01950,Trintellix,2610.0,36387.89,13.94,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.809891,-70.86363
63353,Trintellix,1140.0,16035.4,14.07,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.449012,-91.07518
33426,Trintellix,3158.0,41823.32,13.24,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.529581,-80.08226
13203,Trintellix,3364.0,45387.11,13.49,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.061116,-76.13733
78620,Trintellix,1200.0,16259.2,13.55,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.24108,-98.10753
16603,Trintellix,810.0,10866.43,13.42,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.50177,-78.410035
03235,Trintellix,1710.0,23741.61,13.88,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.444456,-71.66034
27615,Trintellix,2100.0,29612.16,14.1,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.891726,-78.63203
07452,Trintellix,360.0,4796.08,13.32,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.961109,-74.12576
83719,Trintellix,2670.0,35682.59,13.36,Vortioxetine Hydrobromide,0,0,N/A,1.0,43.459855,-116.243984
21244,Trintellix,600.0,8292.23,13.82,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.338156,-76.76438
48188,Trintellix,1290.0,19661.51,15.24,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.289354,-83.47401
33949,Trintellix,2107.0,29656.95,14.08,Vortioxetine Hydrobromide,0,0,N/A,1.0,26.993904,-82.098418
70806,Trintellix,3646.0,51634.31,14.16,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.44495,-91.13806
37128,Trintellix,314.0,4295.57,13.68,Vortioxetine Hydrobromide,0,0,N/A,1.0,35.813319,-86.4455
55317,Trintellix,8969.0,128872.46,14.37,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.866236,-93.54487
77954,Trintellix,1500.0,20934.34,13.96,Vortioxetine Hydrobromide,0,0,N/A,1.0,29.09649,-97.28798
91913,Trintellix,892.0,11906.68,13.35,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.642486,-116.98973
08759,Trintellix,360.0,4700.44,13.06,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.943541,-74.36949
96743,Trintellix,1005.0,15071.07,15.0,Vortioxetine Hydrobromide,0,0,N/A,1.0,20.040191,-155.69999
50036,Trintellix,502.0,7285.0,14.51,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.074515,-93.87437
45415,Trintellix,420.0,5838.78,13.9,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.837256,-84.26016
45237,Trintellix,741.0,10160.11,13.71,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.188859,-84.45798
33778,Trintellix,4550.0,56722.53,12.47,Vortioxetine Hydrobromide,0,0,N/A,1.0,27.885344,-82.79594
15501,Trintellix,1698.0,29329.4,17.27,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.02847,-79.1105
75125,Trintellix,2290.0,31987.6,13.97,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.533551,-96.65684
94531,Trintellix,4455.0,71164.61,15.97,Vortioxetine Hydrobromide,0,0,N/A,1.0,37.920852,-121.723919
55117,Trintellix,510.0,7209.65,14.14,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.989065,-93.10666
29577,Trintellix,2696.0,36559.44,13.56,Vortioxetine Hydrobromide,0,0,N/A,1.0,33.698101,-78.89604
03458,Trintellix,360.0,5134.2,14.26,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.884919,-71.95133
31907,Trintellix,3219.0,44453.93,13.81,Vortioxetine Hydrobromide,0,0,N/A,1.0,32.479492,-84.90942
16412,Trintellix,1050.0,13768.83,13.11,Vortioxetine Hydrobromide,0,0,N/A,1.0,41.875896,-80.15129
18976,Trintellix,390.0,5397.08,13.84,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.240295,-75.13458
20910,Trintellix,990.0,15761.44,15.92,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.999992,-77.03404
29230,Trintellix,316.0,4535.05,14.35,Vortioxetine Hydrobromide,0,0,N/A,1.0,34.107483,-81.062623
24381,Trintellix,378.0,5528.14,14.62,Vortioxetine Hydrobromide,0,0,N/A,1.0,36.714663,-80.82602
70001,Trintellix,1260.0,17690.78,14.04,Vortioxetine Hydrobromide,0,0,N/A,1.0,29.984096,-90.16902
55423,Trintellix,336.0,4686.24,13.95,Vortioxetine Hydrobromide,0,0,N/A,1.0,44.877164,-93.28124
33897,Trintellix,750.0,10485.01,13.98,Vortioxetine Hydrobromide,0,0,N/A,1.0,28.310679,-81.670264
48044,Trintellix,933.0,13168.8,14.11,Vortioxetine Hydrobromide,0,0,N/A,1.0,42.650265,-82.93416
60586,Trintellix,355.0,5183.6,14.6,Vortioxetine Hydrobromide,0,0,N/A,1.0,N/A,N/A
70535,Trintellix,593.0,8246.1,13.91,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.492895,-92.41578
46176,Trintellix,1642.0,22614.5,13.77,Vortioxetine Hydrobromide,0,0,N/A,1.0,39.523797,-85.77208
44820,Trintellix,224.0,3243.26,14.48,Vortioxetine Hydrobromide,0,0,N/A,1.0,40.815179,-82.97091
22903,Trintellix,4140.0,56101.82,13.55,Vortioxetine Hydrobromide,0,0,N/A,1.0,38.026342,-78.5348
17408,Trintellix,390.0,5162.95,13.24,Vortioxetine Hydrobromide,0,0,N/A,1.0,N/A,N/A
36693,Trintellix,8584.0,118884.18,13.85,Vortioxetine Hydrobromide,0,0,N/A,1.0,30.630441,-88.15397
